Unnamed: 0,url,title,precio,dormitorios,banos,m2_constr,referencia,tipologia,planta,descripcion_larga,area,piscina,garaje,jardin,fecha_publicacion,num_visitas,calefaccion,trastero,amueblado,chimenea,videoportero,alarma,aire_acondicionado,barrio,cod_barrio,distrito,cod_distrito,codigo_Postal,nuda_propiedad,tiene_piscina,letrace,estado,gastos_comunidad,ascensor,ano_construccion,terraza,porteria,balcon,cocina,inmueble_ingresos,portero,exterior,armarios,plantas_edificio,lujo,orientacion_este,interior,orietacion_oeste,orientacion_sur,aire_ acondicionado,inmueble_ingresps,num_plantas,Lujo,calle,web,fecha_descarga
107,https://www.pisosmadrid.com.es/propiedad/3907116-piso-en-venta-en-madrid,Piso en venta en Madrid,126000,1,1,60.0,3907116,Piso,2,"CSJ INVERSIONES VENDE en exclusiva, Fantástico piso de una superficie construida de 60m2, 2ª Planta, Ascensor con llave. La vivienda se distribuye en salón comedor independiente, 1dormitorio, cocina independiente amueblada y equipada, un cuarto de baño completo con bañera, y terraza con tendedero. CALIDADES de la vivienda, suelos de parquet de espiga, Carpintería interior madera Sapelli, Carpintería exterior Aluminio, cuartos de baño y cocina alicatados en plaqueta y suelos de gress, calefacción Gas Natural con caldera independiente. UBICADA a 3 min del Puente Vallecas. A pocos minutos de Mendéz Alvaro ,cercano a todo tipo de servicios, bancos, cafeterías, colegios, con acceso a la M30. Zona Tranquila y familiar. SOBRE LA FINCA Gastos de Comunidad 55€, Año de Construcción 1.997, ITE 1ª obligación en 2028.",,0.0,0.0,0.0,2024-06-21,4.0,gas natural,,,,,,,San Diego,132.0,Puente De Vallecas,13.0,,,,,,55.0,1.0,1997.0,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
108,https://www.pisosmadrid.com.es/propiedad/3907141-piso-en-venta-en-madrid,Piso en venta en Madrid,2020000,3,3,184.0,3907141,Piso,1,"CSJ presenta este exclusivo piso ubicado en un edificio principal de siete plantas y un edificio anexo de dos plantas de altura. El edificio ha sido rehabilitado en su totalidad, manteniendo su valor arquitectónico y tratando los elementos originales con el máximo respeto, como los elementos ornamentales en cornisas o las barandillas de forja en balcones. El acceso al edificio se realiza a través de un magnífico portón de madera que abre el paso a un antiguo paso de carruajes, restaurado en su totalidad. Además, dispone de una zona exclusiva donde desconectar y hacer ejercicio, con piscina interior y gimnasio. El piso tiene una excelencia en cada una de las estancias muy luminosas y con tamaños y distribuciones contemporáneas, reinterpretando la esencia tradicional con puertas de acceso a las viviendas reproduciendo el modelo original, de madera maciza lacada y acorazadas. El piso tiene 184 metros construidos, ubicado en la primera planta y se distribuye: desde la entrada a mano izquierda queda la cocina independiente equipada con todos los electrodomésticos de alta gama y muy luminosa gracias a sus grandes ventanales que dan al bonito patio interior. Desde la entrada a mano derecha queda el salón-comedor, muy amplio y luminoso con agradables vistas. Antes de llegar a la zona de noche encontramos un aseo de cortesía cercano al salón. La zona de noche está compuesta por la habitación principal con vestidor y baño en suite completo con ducha; una habitacion doble con un baño y bañera, armarios empotrados y una habitación individual. Sistema de aerotermia con producción de frío y calor con climatización individual, su distribución interior se realiza mediante conductos y rejillas lineales. Sistema de calefacción y refrigeración por suelo radiante individual por vivienda, mediante aerotermia. La vivienda cuenta también con un amplio trastero y la posibilidad de adquirir una o más plazas de garaje robotizadas en el mismo edificio. Ubicado en el exclusivo barrio de Chamberí, uno de los distritos más céntricos y genuinos de Madrid, se halla la emblemática calle Génova. Una de las zonas más preciadas de Madrid y de las más cotizadas para vivir, pasear o comer. Es difícil resistirse al encanto de sus calles tranquilas, a caminar por el Paseo del Arte hasta el Museo del Prado, o a perderse entre las lujosas tiendas de la Calle Serrano.",,0.0,0.0,0.0,2024-06-21,5.0,aerotermia suelo radiante,1.0,,,,,,Almagro,74.0,Chamberí,7.0,,,1.0,,reformado,,,,,,,,,,,,,,,,,,,,7.0,,Génova.,pisosmadrid,24/10/2024
110,https://www.pisosmadrid.com.es/propiedad/3908448-chalet-en-venta-en-madrid,Chalet en venta en Madrid,8500000,7,11,1800.0,3908448,Chalet,,"Espectacular vivienda de estilo contemporáneo con salida directa al campo de golf en Ciudalcampo, a 22 km. del centro de Madrid (Plaza Castilla). Con un total de 1.800 m2 construidos y parcela de 4.300 m2. Se vende completamente amueblada y con electrodomésticos de gama alta. Las obras de arte pueden adquirirse también, por separado. Dispone de siete dormitorios en suite, amplio salón/museo-comedor-cocina, office, once cuartos de baño, sala multiusos muy amplia, piscina interior climatizada de 23 m. de largo, zona chill-out, sauna, baño turco, ducha de cromoterapia con chorros, piscina exterior, gimnasio, discoteca, bodega, habitación del pánico, habitación de meditación anecoica, parking cerrado para tres vehículos grandes y parking exterior para más de diez coches. Pista de pádel y salida directa al campo del golf. La orientación norte-sur favorece un buen funcionamiento bioclimático en cuanto al máximo aprovechamiento de la radiación solar y crear corrientes de aire naturales. La edificación está formada por cuatro piezas longitudinales (dirección norte-sur) de anchura irregular, con pequeños cambios de dirección y separaciones variables entre ellos según su uso. En su interior, el uso de materiales en paredes, suelos y techos es diverso (piedra natural, metal, vidrios de diferentes características, madera de ébano, materiales plásticos, ...). La planta calle cuenta con recibidor, salón de gran altura bañado de luz natural, comedor, cocina diseñada en exclusiva por Ferrán Adriá, office, ascensor y tres suites. En la planta superior de la vivienda encontramos otras tres suites, sobre pasillos de muro cortina, el despacho, zona de lectura, habitación de servicio, y zona de juegos. Acceso a todas las zonas privadas a través de puertas de seguridad con código, para garantizar la intimidad y dotar a esos espacios de máxima seguridad. La luz natural resbala por un lucernario en el techo sobre la piscina climatizada, de dimensiones muy generosas con zonas de relax, con sauna y baño turco, chimenea y camas chill-out. Gimnasio dotado de la última tecnología en maquinaria. Espacio de discoteca con mesa de dj, o para reuniones o sala de celebraciones dotado de unos equipos de sonido similares a los de los mejores clubs de Madrid. Este espacio dispone de maquina enfriadora de nitrógeno, para que las veladas resulten aún más agradables. Un hilo musical de última generación permite disfrutar de música en todas las estancias. En la sala de meditación, las paredes (similares de una cámara anecoica) anulan cualquier sonido exterior e interior. La parcela, con 4.200 m2, está diseñada como un campo de golf dentro de la propia vivienda. Dotada con un sistema de geotermia, con doce perforaciones a cien metros bajo tierra, se produce calor y electricidad a partir de las temperaturas elevadas que se acumulan en las capas internas de la Tierra. Un recurso renovable, limpio, económico, ecológico y sostenible, de producción continua 24 horas los 365 días al año. Para aprovechar la energía natural del subsuelo se utiliza una bomba de calor geotérmica que lo captura y lo distribuye a la vivienda para su climatización y producción de agua caliente. Sistema de domótica para controlar desde cualquier lugar, la climatización del hogar, las persianas o las luces, con dispositivos repartidos en cada planta para poder interactuar sin movernos. El mobiliario ha sido ejecutado a medida para los diferentes espacios. DE Sede, gran firma de sofás suiza, creó un sofá lineal para el salón-museo de más de ocho metros de largo, con respaldos móviles. Para la mesa central del comedor se creó una majestuosa pieza de mármol de una sola pieza. Las sillas que la acompañan son de la marca Porro Spa Furniture, marca italiana que vestirá también la estancia del dormitorio principal con la cama Lila diseñada por Jean-Marie Massaud. Luminaria espectacular, diseñada a medida para los ocho metros de altura del salón-museo. Toda la iluminación de la vivienda ha sido proyectada por Akari-Lisa con su empresa I:C:O:N Conception Office Network. Sala de lectura con los míticos sillones de Vitra de Ray Eames, uno de los grandes diseños de mobiliario del siglo XX. Diseño exclusivo realizado en ébano natural para crear una pieza escultural en el despacho. Living Divani es la otra gran marca italiana que firma el resto de sofás en piel de la vivienda. Uno de ellos es el Bubble Rock, y otro el mítico Extrasoft para la sala de fiestas, ambos diseñados por Piero Lissoni...",,0.0,1.0,1.0,2024-06-21,7.0,1.0,1.0,1.0,1.0,,,,Sol,16.0,Centro,1.0,28013.0,,,,,,,,,,,,,,,,,,,,,,,,,,cuenta,pisosmadrid,24/10/2024
111,https://www.pisosmadrid.com.es/propiedad/3908520-piso-en-venta-en-madrid,Piso en venta en Madrid,2170000,3,4,263.0,3908520,Piso,3.0,"Vivienda totalmente reformada de aproximadamente 263 m2, distribuidos en 3 dormitorios, 4 baños, terraza y trastero. Ubicada en la tercera planta, en el barrio de Ibiza, distrito Retiro de Madrid. La finca tiene ascensor y portero físico.",,0.0,0.0,0.0,2024-06-21,7.0,1.0,1.0,1.0,,,,,Ibiza,34.0,Retiro,3.0,28009.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
112,https://www.pisosmadrid.com.es/propiedad/3908523-piso-en-venta-en-madrid,Piso en venta en Madrid,2500000,3,3,348.0,3908523,Piso,3.0,"Vivienda totalmente reformada de aproximadamente 348 m2, distribuidas en 3 habitaciones y 4 baños, ubicada en la tercera planta, en el barrio de Goya, distrito Salamanca. La finca tiene ascensor y conserje, y el inmueble tiene terraza y trastero.",,0.0,0.0,0.0,2024-06-21,7.0,1.0,1.0,1.0,,,,,Goya,42.0,Salamanca,4.0,28001.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
113,https://www.pisosmadrid.com.es/propiedad/3908545-piso-en-venta-en-madrid,Piso en venta en Madrid,4990000,5,4,311.0,3908545,Piso,3,"Vivienda totalmente reformada de aproximadamente 311 m2, distribuidas en 4 habitaciones y 5 baños, ubicada en la tercera planta, en el barrio de Recoletos, distrito Salamanca. El edificio tiene ascensor y portero físico y el inmueble tiene trastero. Superficie Construida (con comunes) : 311 m2 Orientación : Sur Altura (planta) : 3ª",,0.0,0.0,0.0,2024-06-21,7.0,1.0,1.0,,1.0,,,,Recoletos,41.0,Salamanca,4.0,28001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
114,https://www.pisosmadrid.com.es/propiedad/3908546-piso-en-venta-en-madrid,Piso en venta en Madrid,985000,3,3,185.0,3908546,Piso,1,"Vivienda totalmente reformada de aproximadamente 185m , distribuidas en 3 habitaciones y 4 baños, ubicada en la primera planta, en el barrio de Jerónimos, distrito Retiro. El edificio tiene ascensor y el inmueble tiene plaza de garaje. Superficie Construida (con comunes) : 185 m2 Orientación : Oeste Altura (planta) : 1ª Situación : Exterior",,0.0,1.0,0.0,2024-06-21,7.0,1.0,,1.0,1.0,,,,Jerónimos,35.0,Retiro,3.0,28014.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
115,https://www.pisosmadrid.com.es/propiedad/3908547-piso-en-venta-en-madrid,Piso en venta en Madrid,3600000,3,3,316.0,3908547,Piso,3.0,"Vivienda totalmente reformada de aproximadamente 316m , distribuidas en 3 habitaciones y 4 baños, ubicada en la tercera planta, en el barrio de Castellana, distrito Salamanca. El edificio tiene ascensor y portero físico y el inmueble tiene trastero y balcón. Superficie Construida (con comunes) : 316 m2 Orientación : Sur Altura (planta) : 3ª Situación : Exterior",,0.0,0.0,0.0,2024-06-21,7.0,1.0,1.0,1.0,1.0,,,,Castellana,46.0,Salamanca,4.0,28006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
116,https://www.pisosmadrid.com.es/propiedad/3908548-piso-en-venta-en-madrid,Piso en venta en Madrid,3680000,3,3,302.0,3908548,Piso,6.0,"Vivienda totalmente reformada de aproximadamente 302 m , distribuidas en 3 habitaciones y 4 baños, ubicada en la sexta planta, en el barrio de Goya, distrito Salamanca. El edificio tiene ascensor y conserje, y el inmueble tiene terraza. Superficie Construida (con comunes) : 302 m2 Orientación : Norte Altura (planta) : 6ª Situación : Exterior",,0.0,0.0,0.0,2024-06-21,7.0,1.0,,1.0,,,,,Goya,42.0,Salamanca,4.0,28001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
117,https://www.pisosmadrid.com.es/propiedad/3909307-piso-en-venta-en-madrid,Piso en venta en Madrid,260000,3,2,104.0,3909307,Piso,,"Piso en excelente estado, para entrar a vivir. Con tres dormitorios y dos baÃ±os. Es una VPO enÂ RÃ©gimen Especial. Se puede comprar con requisitos del IVIMA: â_x0080__x009c_Darse de alta como demandante de vivienda, no ganar mÃ¡s de 45.000â_x0082_¬ anuales y no tener vivienda en propiedad? La vivienda queda descalificada dentro de unos aÃ±os. Se encuentra en excelente estado para entrar a vivir. SalÃ³n de 20 M2. Ventanas de climalit con carpinterÃ­a de aluminio y mosquiteras a medida. CalefacciÃ³n de radiadores y agua caliente por caldera de gas natural marca saunier duval. Aire acondicionado en salÃ³n y una habitaciÃ³n marca Mitsubishi Heavy. Superficie construida 91m2. superficie Ãºtil 75,72m2. Orientacion comedor, cocina y un dormitorio al este, soleados todo el dÃ­a y dos dormitorios al norte. La finca cuenta con ascensor. No tiene plaza de garaje pero hay posibilidad de comprarla o alquilarla al IVIMA.Â Recinto cerrado y vallado perteneciente a la comunidad de propietarios. Distancia a la parada de autobus 50 metros. Distancia al metro de Buenos Aires 200 metros. Comunidad de propietarios: 50â_x0082_¬ al mes IBI: 325 Si necesita hipoteca podemos hacerle un estudio personalizado. InformaciÃ³n vÃ¡lida salvo por error tipogrÃ¡ficoÂ",,0.0,0.0,0.0,2024-06-21,1.0,radiadores gas natural,,1.0,,,,,Portazgo,135.0,Puente De Vallecas,13.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
118,https://www.pisosmadrid.com.es/propiedad/3912581-piso-en-venta-en-valdeacederas-madrid,"Piso en venta en Valdeacederas, Madrid",240000,1,1,53.0,3912581,Piso,,"¿QUIERES VIVIR EN LA ZONA DEL SKY LINE DE MADRID? ~TEGEISA te presenta este bonito apartamento para entrar a vivir Junto al SKY LINE, una de las zonas más cotizadas de Madrid. ~NO COMBRAMOS HONORARIOS AL C OMPRADOR~Berruguete es un barrio del Distrito de Tetuán, situado en la zona noroeste de la ciudad de Madrid y llamado así por la Calle de Berruguete, en honor al conocido escultor palentino Alonso Berruguete. Sus límites son al norte la calle Marqués de Viana y el Paseo de la Dirección, al sur la calle Francos Rodríguez, al este con la calle Bravo Murillo y al oeste con la calle Ofelia Nieto, Cerca de esta vivienda se encuentra el parque Dehesa de la Villa.~~ La vivienda cuenta con 53 m² construidos según catastro, se distribuye en hall de entrada, baño completo, cocina independiente, salón con A/A bomba de frio y calor, un dormitorio con armario empotrado. Cuenta con calefacción individual de gas natural, suelos de tarima y gres en cocina y baño, puerta de acceso a la vivienda blindada, ventanas dobles de PVC, puertas de madera, orientación OESTE.~ El inmueble incluye una Plaza de garaje ~La ubicación privilegiada de esta propiedad asegura excelentes conexiones de transporte, con paradas de autobús cercanas y la estación de metro Tetuán a pocos metros de distancia, facilitando el desplazamiento por la ciudad.~~Metro Cercano: Estaciones de Francos Rodríguez, Estrecho y Tetuán.~Transporte Público Cercano: Líneas de autobús: 126, 64, 124, 66, 3.~Colegios Cercanos: María Auxiliadora, San José y San Antonio.~Situado en una zona muy céntrica y bien comunicada, con acceso fácil a diferentes medios de ~Colegio De Educación Infantil Y Primaria Juan Ramón Jiménez - Calle del Marqués de Viana~Centro Privado De Educación Infantil, Primaria Y Secundaria San José - Calle del Marqués de Viana. ~Mas Madrid Active School~Escuela Infantil Privada Nuestra Señora De Las Victorias - Calle de Fray Junípero Serra~Escuela Infantil Los Ángeles - Calle de Bravo Murillo~Centro Privado De Educación Especial Nuestra Señora De Las Victorias - Calle de las Azucenas~Centro Privado De Educación Infantil, Primaria Y Secundaria María Auxiliadora - Calle de Villaamil~Colegio Pablo Vi - Calle de Bravo Murillo~Conservatorio Profesional De Música Joaquín Turina - Calle de Ceuta~Instituto De Educación Secundaria Nuestra Señora De La Almudena - Plaza de la Remonta~transporte y servicios educativos cercanos.~~~¡¡¡No dejes pasar la oportunidad!!!~Llámanos estaremos encantados de atenderte~IMPUESTOS Y GASTOS DE COMPRAVNETA NO INCLUIDOS, ITP, NOTARIA, GESTORIA, REGISTRO....~~~~ ~~~",Valdeacederas,0.0,1.0,0.0,2024-06-21,8.0,1.0,,,,,,,Valdeacederas,65.0,Tetuán,6.0,28029.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
119,https://www.pisosmadrid.com.es/propiedad/3912746-adosado-en-venta-en-valdebebas-madrid,"Adosado en venta en Valdebebas, Madrid",975000,5,4,280.0,3912746,Adosado,,"GUERRA Y MENDEZ , Propiedades ofrece en venta chalet adosado en pequeña urbanización con piscina comunitaria .~~Se distribuye en cuatro plantas con cinco dormitorios y cuatro cuartos de baño , uno de ellos en suite, amplia cocina, salón comedor. En el sótano dispone de una sala de juegos de unos 50 metros y en una buhardillas un gimnasio y cuarto de baño con sauna.~En la parte delantera una terraza de más de 40 metros y en la parte trasera un amplio patio con barbacoa. ~Garaje incluido. ~La urbanización dispone de una piscina comunitaria para cuatro chalets ,lo que proporciona un ambiente muy intimo y familiar~~Dispone de placas solares con un consumo al mes de 20€ en luz, la calefacción es por caldera de gas natural y el aire acondicionado por conductos. ~Suelos de cerámica y de tarima y cerramientos de tipo climalit.~~Ubicado a 50 metros del próximo intercambiador y de la ciudad deportiva del Real Madrid y el estadio Alfredo Di Stéfano.~~La zona de Valdebebas-Valdefuentes, se encuentra situada en un área de gran expansión cercana a la nueva ciudad deportiva del Real Madrid, a pocos kilómetros del Aeropuerto de Barajas Adolfo Suarez. Dispone de varias líneas de autobuses, tren de cercanías y fácil acceso a la M-11 y M-40.Cuenta con una amplia oferta de servicios tales como el Recinto Ferial IFEMA, Club de Golf Olivar de la Hinojosa, Carrefour del Mar de Cristal, Corte Inglés Campo de las Naciones así como amplias zonas verdes como los Parques Juan Carlos I, El Capricho, Parque de Valdebebas, etc.~~Llámenos y coordinaremos una visita sin compromiso.~Sabemos de las múltiples opciones que hay, gracias por elegirnos.~www.guerramendez.com~~",Valdebebas,1.0,1.0,1.0,2024-06-21,1.0,1.0,1.0,,,,,,Valdefuentes,167.0,Hortaleza,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
